,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF4,0.12898403,0.24116854,0.030922458,-0.09997428,0.30621207,-0.28909332,-0.15491895,0.28769547,0.23872888,-0.014392376,0.6661089,0.36885622,-0.24292986,0.06514073,0.066864215,0.19594188,0.15972722,0.04465397,0.2489422,-0.13594608,0.14933245,-0.09151937,-0.034116406,-0.28781715,0.22962295,0.5212914,0.16575292,-0.13853607,-0.114710875,0.34227082,0.121165015,0.029156355,-0.13634771,-0.020147817,0.48354885,0.2635038,0.20056899,0.10339054,-0.32514662,0.10866421,-0.20990646,0.26074883,0.15968733,0.11414373,-0.03250929,0.027640343,0.3348549,0.61168313,-0.36248875,-0.07181532,0.036306314,-0.045244955,0.0881675,-0.16807012,-0.27094662,0.53826016,0.24686761,-0.043928016,-0.52156925,-0.035366163,0.044054568,-0.27517995,0.15012552,0.07081787,-0.39763224,-0.133009,-0.110011764,0.22188815,-0.14594546,-0.09674188,-0.27631256,-0.14414948,-0.14399686,0.21949361,0.3957084,0.044719364,0.015808854,0.08905071,-0.02495118,0.2545514,-0.2110571,-0.12844275,-0.20034859,0.10885193,0.2396865,0.22488284,0.23090944,-0.12279721,-0.17678437,-0.3593543,0.3496884,-0.22787762,-0.06361651,0.04334738,0.17873898,0.013016316,0.3103736,-0.017270122,0.24196446,-0.39789754,0.32052013,-0.24472347,0.024479745,-0.13318056,0.018873937,-0.04507146,0.06988289,-0.4152015,0.18349732,0.81433594,0.30431497,-0.35964686,-0.33285773,0.15035516,-0.41256264,0.020370074,-0.063680336,0.087518975,0.32750306,0.37953436,-0.14059016,-0.265182,0.3842759,-0.12934868,-0.061755575,0.019514205,0.14002635,-0.12081041,-0.49943438,0.04237951,-0.046685193,-0.08108807,-0.15142396,-0.097177,-0.07134699,0.013599419,0.19499712,0.12759088,-0.109973684,-0.0025472413,-0.028685674,0.22795697,-0.23166563,0.22096473,-0.25754216,0.09524467,-0.38043413,-0.11878081,-0.060739245,-0.26849112,0.11773307,-0.007449431,0.29949751,0.32457367,0.04572634,-0.28115174,0.1849755,0.20059466,0.15277489,-0.2855667,-0.14094278,-0.0934647,-0.35281777,-0.19024198,-0.042627007,-0.35761997,-0.55434155,-0.14676376,0.24379164,-0.13777769,-0.4719459,0.14321999,0.08351773,0.22100687,-0.10277061,0.1319336,-0.20668429,-0.034218978,0.11777812,0.046202186,0.19494392,0.05570853,-0.14901707,-0.08486318,0.5686584,-0.40754792,0.08539071,-0.33357656,0.37210208,-0.13013119,-0.048311763,0.053293172,-0.032913737,0.14603835,-0.39857778,-0.53620666,-0.3896032,0.13773042,0.25202838,0.113503926
ATG5,0.1791237,0.38569537,0.14356107,-0.06594788,-0.07785463,0.2707206,0.024314154,0.08891737,0.32518998,-0.2602781,0.08241771,0.16743456,-0.19390342,0.17014273,0.13694212,-0.13086432,0.08077186,-0.05498772,0.18726394,-0.180393,-0.17427236,0.02445661,0.109255806,-0.24395049,-0.08676981,0.04195728,0.46939105,-0.17236446,-0.5169189,0.16412756,0.22678743,0.096349716,-0.020121824,0.38382214,0.2964652,0.45178115,-0.04735677,0.13323054,0.025007786,-0.39757523,-0.2111718,0.3928886,-0.04573332,-0.11537279,0.014323625,-0.19899824,0.25397632,0.25144276,-0.21676284,0.017134082,-0.27648208,-0.22063306,-0.29898828,0.11187864,0.24961549,0.60792905,0.35958698,-0.096952625,-0.41947046,-0.12315653,0.062328763,0.10025703,0.30767506,-0.020219356,-0.05102238,0.22668457,-0.3665878,0.20107476,-0.001756189,0.0040111644,-0.14045545,-0.20621543,-0.15956388,0.5549733,-0.0009523003,0.07242831,0.16856727,0.02873333,-0.21441548,0.056059033,-0.2129651,-0.2621048,-0.5091307,0.17042631,0.29831338,-0.113577455,-0.06456151,-0.14926343,-0.06034357,-0.13356972,0.31411904,-0.29309228,-0.18470743,0.0697021,0.026837068,-0.07583451,0.10415576,0.24930228,0.41466814,-0.0037103163,0.27415702,-0.024578163,0.066679135,-0.3609511,-0.0952244,0.015402439,0.40535012,-0.2554826,0.15143138,0.37522545,0.10497823,-0.052211765,-0.37040237,-0.00994875,0.011238425,0.13889088,-0.0028915205,-0.18872854,0.22588219,0.22761415,-0.24016069,0.10024056,-0.021562211,0.009651188,-0.1447281,0.16006327,0.29393968,0.14392918,-0.15177512,-0.17235976,0.15461151,-0.09957249,-0.12722592,-0.15632224,0.23358537,0.13373692,-0.068210706,0.07551849,0.19444552,-0.03889044,0.17105529,0.01675602,0.042585753,0.10880591,-0.017788906,0.09365469,-0.55038816,-0.37903726,-0.07751199,-0.09723339,-0.054189455,-0.10610505,0.09980253,0.030772816,-0.021715177,0.099943876,-0.07573086,0.19848822,0.12903908,-0.1705316,-0.051338155,-0.14193335,-0.16909283,-0.20750584,0.27111456,-0.061072204,-0.15185218,-0.10685084,0.27531847,-0.17316778,-0.18155597,0.0022565667,0.0047313613,0.46936077,0.12109618,0.31622046,-0.023995528,-0.062779404,-0.15762903,0.12936054,-0.13431434,0.20129432,-0.124151416,0.12521508,0.35791895,-0.040067885,-0.22379853,0.11623902,0.3101585,-0.10433592,0.03679567,0.16965404,0.026724437,0.0573983,-0.16066086,-0.05984472,-0.029841466,0.05384655,-0.036717493,-0.20046254
BAD,0.1292439,0.3545035,0.106071584,0.024024643,-0.45492452,-0.11042909,-0.20408131,0.24554658,0.616155,0.35086334,-0.07018511,0.13896023,0.10677917,0.1294956,-0.23844527,0.26479268,0.056407634,0.29990757,-0.40128654,0.28720903,-0.477768,0.20655647,0.2091015,-0.015477101,0.15688184,-0.05887003,0.02474943,-0.16488965,-0.31427804,0.2713338,0.18767357,0.010440806,0.25224394,0.30802372,0.07153641,0.11015242,0.24114195,-0.09107895,-0.01762144,-0.30916584,0.05350919,0.24580508,0.10778299,0.12314633,-0.022644458,0.25958157,-0.13135682,0.20980301,-0.15872912,-0.012862596,-0.061511554,-0.26477483,-0.047667973,0.103752375,-0.27431756,0.36267638,-0.1955211,-0.085847,-0.33785352,-0.32568783,0.27369812,0.07912821,-0.36520928,0.053658593,-0.004013323,0.24353656,-0.18477787,0.19145048,-0.28052709,0.12184176,-0.1604691,0.31856748,-0.16914384,0.02165946,0.2929458,0.17542401,-0.37009558,0.012246359,0.18275395,0.050252523,-0.16981018,-0.024246536,-0.5887855,0.043087464,0.18629365,-0.23299375,-0.08474948,-0.10487963,0.0053342045,0.0046323375,0.039038986,-0.14802183,-0.078897506,-0.18054153,0.13750513,0.13287969,-0.40870908,0.036384128,0.106345795,-0.009591903,0.27242312,0.087181665,-0.24737148,-0.25469172,0.052657608,-0.09366074,0.28179115,0.018706227,-0.12289021,-0.10033619,-0.27600405,-0.2644078,0.016454909,0.4198739,0.23919514,-0.15439874,0.15266123,-0.5451012,-0.075457916,-0.10717756,0.22243425,0.046357915,-0.0050930036,-0.257383,-0.29358184,0.030126909,0.29963988,-0.009312394,-0.14449449,0.14953251,0.28183475,0.02225546,-0.23908035,0.5235031,0.022707243,-0.12466023,-0.021520546,0.28548393,-0.38359186,-0.5448923,-0.10404638,0.0067598675,0.33954674,0.17960401,0.12602994,0.44398743,0.049146693,-0.19635612,0.0013960693,-0.253137,0.1375822,0.15483835,0.3751732,-0.2520685,0.56778556,-0.036294825,0.14051645,-0.008665959,0.35442147,-0.122065544,0.067958824,-0.022360558,-0.124634914,-0.27969256,0.23775841,-0.13302547,0.1703245,0.024396904,0.16775861,-0.074262954,-0.0640089,-0.27102846,-0.080165654,0.1962392,-0.14790785,0.35318607,0.068389885,0.19379641,0.07751188,0.17964424,-0.29409248,-0.21627127,0.04127874,-0.09527035,0.14326183,0.32813653,0.050525684,-0.25134593,0.13303407,-0.10526422,0.36837554,-0.2235416,0.1045278,0.21790722,-0.039304875,-0.34011096,-0.12990361,0.13302392,-0.17412066,-0.26450005
BCL2L1,0.052680634,0.06014217,-0.14844751,-0.10533722,-0.17870928,-0.05688389,0.021102346,-0.075522706,0.34125227,0.00053630065,-0.18791287,0.3788842,0.044896033,0.050447077,-0.2507423,0.08640224,-0.30558804,0.05077474,-0.05469368,-0.17376347,-0.3502987,0.16607319,0.06949047,0.13534316,0.12643437,-0.25942808,0.28663787,0.0448867,-0.26054406,-0.09931566,0.002678123,0.020216828,0.017064465,0.027743278,-0.026375163,-0.21833721,0.11580129,0.056935735,-0.20925492,-0.053816594,-0.12238087,-0.027619703,-0.21385856,0.018120343,0.32444942,0.030490058,0.011313512,0.08772786,-0.16976571,-0.18995881,-0.1184497,-0.25847745,0.16052878,-0.041810956,-0.16457823,0.21648447,-0.15096371,0.0014171206,-0.118931524,-0.015960898,0.13411312,-0.012606863,-0.11928209,0.29137993,-0.15949494,-0.07523514,-0.40187958,-0.10786362,0.06987974,-0.20912994,0.1777576,0.17293218,0.053480063,0.052373078,-0.19902569,0.09933058,-0.16875218,0.017623385,0.21600337,0.09752603,0.12941705,-0.013343763,-0.40359572,0.09824645,0.38944745,0.0483454,-0.13539377,0.0627901,-0.16576947,0.0063085584,0.030390827,-0.12806672,0.025611224,0.024452657,0.20708545,-0.29896614,-0.10234184,0.07912929,0.17518154,-0.18942761,0.11175469,0.15364233,-0.04007009,-0.22414726,-0.006729216,-0.006072594,0.022046449,-0.04067559,0.12910157,0.353421,0.22917393,0.037855208,-0.033906464,-0.027840707,-0.19900475,0.088136666,0.088648565,-0.051235724,0.20154151,-0.06817098,0.17547597,-0.13807058,0.26333028,0.15625331,-0.11928636,0.0684646,0.195824,0.06371957,-0.042983234,0.2396334,-0.04724648,-0.25575322,0.32494432,0.31844342,-0.3500633,-0.13287726,-0.19660921,-0.057280343,-0.09490868,-0.30407536,0.31159246,-0.074568264,-0.03073145,0.302269,0.25123,0.17884415,-0.086894125,-0.42071936,0.1631491,-0.31478265,-0.062013935,-0.10207521,-0.058727607,0.0137025025,0.39171487,-0.23336975,0.32125577,-0.021473195,0.10490608,-0.020445371,-0.15096563,0.08551076,-0.36645016,-0.27598596,0.051307924,-0.09845462,0.0066924146,0.035978403,0.24781647,0.10801159,-0.035738513,0.14444125,-0.034499962,0.23262647,-0.15316625,0.29604614,0.049726505,-0.06349823,-0.07684886,-0.12209775,0.108076066,-0.059847042,-0.202431,-0.12067481,0.04714013,-0.007381766,-0.1851217,0.054774746,-0.041044105,-0.033626486,-0.06984021,-0.11826865,0.267756,0.19868317,-0.061785556,-0.18538792,-0.20241752,-0.18867847,-0.14162524,0.122100085
BECN1,0.1103719,0.15269025,0.14754777,0.27159676,-0.036533758,-0.20448662,0.040955473,0.22231375,0.014509923,-0.028691683,0.4040157,0.33234173,-0.28451926,0.12340137,0.08627791,0.043949537,-0.09095674,-0.02970503,-0.07566292,0.006995561,-0.23552798,0.085415415,-0.10494952,0.03927711,0.084793426,0.34605312,-0.048334226,0.11013303,0.18310633,0.3247689,-0.20155251,-0.012983517,0.08242013,-0.074205,-0.073003836,0.16306484,-0.118422896,0.058590993,-0.33370385,0.019695098,-0.20022434,0.352513,-0.012640587,0.20266323,0.23908335,-0.2267687,-0.39487135,0.26382613,-0.24648349,-0.22204241,0.118648104,-0.094208926,0.08975642,0.16114455,0.09556646,0.3866725,-0.12909225,-0.07939261,-0.5512203,-0.14952505,0.42302126,-0.14984326,0.20401455,0.115649745,-0.22887352,-0.045434985,-0.19276395,-0.124990255,-0.22153993,-0.1811314,0.12312239,-0.13001621,-0.17046948,0.119086854,-0.02542254,-0.08716114,0.12928535,-0.34959775,-0.15777157,0.29650807,-0.033613153,-0.14469947,-0.29861897,0.18765186,0.08122866,0.08121311,-0.074060015,-0.34206817,0.21239884,-0.21047695,0.45278868,0.024229096,-0.33365628,-0.18647666,-0.061917964,-0.1178378,0.28151602,0.08026341,0.03851156,-0.052775476,-0.105074115,0.005411627,-0.05359472,-0.21969707,0.39188704,-0.040285323,0.048945166,-0.098340996,0.22083959,0.03967321,-0.11109813,-0.30517036,-0.15817943,-0.14109975,0.09177466,0.22567773,-0.16431569,-0.5751098,0.3479315,0.4581277,-0.12300868,0.0885393,0.1655126,0.10496249,-0.028608102,-0.032862023,-0.094040826,0.3198828,-0.15858302,0.046898507,-0.46526137,-0.199892,0.3422968,0.36712536,0.22319488,-0.06830265,0.22408918,-0.08519979,0.094411016,-0.14917128,-0.0049827555,0.08407771,0.42626184,0.3753407,-0.118421786,0.07547299,0.03335189,-0.30618036,-0.4479445,-0.2755306,-0.30230877,0.18266615,0.031511433,0.27949414,-0.035856087,-0.09588285,0.24163583,0.14951491,0.17844798,0.054987136,-0.07809543,-0.0349408,-0.09977323,-0.35600868,0.336953,-0.087339684,-0.3844968,0.05405137,0.12498897,0.14736538,-0.18038261,0.09543297,-0.14579597,0.38239446,0.004943852,0.017367078,-0.16780302,0.039133884,0.076312646,0.19148733,0.31828937,0.16406715,-0.12867966,-0.079232916,0.019985327,0.39948028,0.12186292,-0.18383299,0.11328853,-0.08300343,-0.13458458,-0.223412,-0.009348413,0.30056703,-0.012561699,-0.0323577,-0.2546454,0.3295101,0.16869666,-0.20520467
CDC42,0.2157533,0.12275948,0.027888792,0.10028304,0.07853044,-0.0010534772,0.27281424,0.22202124,0.34661752,0.18355016,0.13220178,0.22887258,-0.16143472,-0.06615238,0.1268216,-0.06322997,-0.22872064,-0.1647665,0.05736434,-0.18626688,0.053414416,0.13094206,-0.05168572,-0.15133479,0.10011321,0.14454204,0.06903405,-0.08663185,-0.3222661,0.16613273,-0.208257,0.23270835,0.05365907,0.15154907,0.31922296,0.3504786,0.33208764,0.3573997,-0.19259824,-0.15972209,-0.26337138,0.5068853,-0.01685383,0.01102282,0.09468678,-0.24890423,0.24311431,0.30434063,-0.052752502,-0.003430451,0.07772262,-0.2953608,-0.3002347,-0.09041822,0.007592249,-0.15405872,-0.079747975,-0.14380749,-0.09960579,-0.21540084,0.070824444,-0.24505684,0.30657688,0.15900485,-0.23863107,0.0705774,-0.3211289,0.14587533,0.1895437,0.038969025,0.1350492,0.07119275,-0.034508016,0.08336784,0.04559338,-0.07878023,0.25854656,-0.088514365,-0.08520817,0.1280164,-0.27939954,-0.44743222,-0.1869448,0.22108735,0.05831324,-0.14713655,0.06960746,-0.21727654,0.093431726,-0.30924323,0.059679452,-0.22092296,-0.09246788,0.2324421,0.38258177,-0.28046095,-0.11844751,0.024495915,0.12356216,0.17348592,0.17218004,-0.18173406,-0.042902652,0.23896514,-0.039008915,0.16100414,0.1484505,-0.3483983,-0.11435756,0.20139053,-0.046010237,-0.18097,-0.14630477,-0.04838495,0.10480608,0.19134356,0.11459168,-0.024243694,0.48255473,0.2421318,0.04650258,-0.03798045,0.2853617,0.09195691,-0.101204254,-0.20748968,0.13838756,-0.15029822,0.027171617,-0.00031109224,-0.022640968,-0.078209564,-0.072441325,0.11864119,0.1024,-0.15679604,-0.021682361,-0.2702687,0.01807777,-0.09443522,-0.012741549,0.004971977,-0.15003107,0.11946289,-0.20372932,-0.015823832,-0.06703051,-0.19013537,-0.015638178,0.04874719,-0.1180924,-0.15823941,0.2238183,0.09688293,0.012250444,-0.17870323,-0.061949424,0.17152245,0.05408057,0.029897667,-0.023856342,-0.14504035,-0.007073822,0.09990634,-0.009562714,0.092941694,-0.11309325,-0.23549037,-0.034693584,0.19268131,-0.21628752,0.0032048991,0.21258138,0.14627013,-0.16615203,0.02141333,0.19394836,0.15262438,-0.20307282,-0.23892969,-0.0020084823,0.20506915,-0.104591444,-0.08128881,0.12380117,-0.19953081,0.010231476,0.06430566,0.35137346,0.17820656,0.23170973,0.05729856,0.21612427,0.20309272,-0.12919404,0.108162954,0.054698065,-0.18687972,-0.030891882,-0.1794572
CDCA7L,0.24358796,-0.240134,0.021240115,-0.034824762,0.2946183,0.30481136,0.13896488,0.38965484,0.5832886,0.21376456,-0.20799406,0.45611078,-0.6016733,-0.050557937,0.06581073,-0.23184162,-0.0041693915,-0.3901336,-0.2325297,-0.11485508,-0.22602136,-0.16616017,0.09033489,-0.21118525,0.012380692,-0.07637521,-0.3447423,-0.5592345,-0.16401161,0.3577957,-0.19590437,0.07217328,-0.03827611,0.4337085,0.31470934,0.35280132,-0.030224117,0.31799808,0.056861233,0.08588743,0.055384785,0.3754642,-0.15524897,-0.20890772,0.13653873,-0.18081188,0.37580925,-0.045003694,0.20301953,0.25742087,-0.16422659,0.16450468,-0.14917219,-0.007509788,0.11829768,0.052681237,-0.2343057,-0.6035549,0.04513076,-0.3526955,-0.07921349,-0.38203847,-0.0992656,-0.12217441,-0.25173157,0.36329505,-0.023623636,0.124787204,-0.38797367,-0.29031712,0.24568938,-0.17339785,-0.14399754,-0.08864943,-0.13447973,-0.15130125,0.22178823,-0.13223125,-0.2412421,-0.03860632,-0.36898133,-0.22525756,-0.024128433,-0.12152852,0.14107855,-0.16132286,0.15253603,-0.46753153,-0.094319105,-0.38026965,-0.15993202,-0.1579543,0.30467105,0.09582257,0.46352318,-0.076034784,0.41204792,0.090408266,-0.15565616,-0.021435356,0.044498533,-0.018181693,-0.09033677,0.2512126,0.09594373,0.025357395,0.083576284,-0.20164604,0.06822826,0.3187096,0.29275954,0.18239297,-0.37288755,0.049139827,0.01629246,0.10772669,0.0681763,0.2814367,-0.13227002,0.24754623,-0.34677947,-0.18838099,0.06007773,0.31240135,-0.010644932,-0.087851964,-0.053448282,-0.057063404,-0.2631867,-0.046212304,0.42491224,-0.3814519,-0.08960782,0.18351914,0.4894757,0.04164006,-0.28098032,-0.13838139,0.178025,0.09385771,0.35016552,-0.45506135,-0.026956825,0.30054095,0.020059345,0.27202657,-0.30629733,-0.37152,0.09952404,0.061421722,-0.30213284,-0.20791271,0.5878479,-0.14643972,0.26153368,-0.105858654,0.4160061,-0.30490822,-0.124904014,-0.06332655,0.007483818,-0.11477186,-0.16219485,0.04660208,0.21909046,-0.10965475,0.1171227,-0.22553056,-0.059260864,0.2942545,-0.06767554,0.21005128,0.43226638,0.048585393,0.0668667,-0.03237458,-0.028295433,0.16181163,-0.11573953,0.18061906,0.14882061,-0.0072660227,-0.04548665,0.38570613,-0.040706616,-0.09996254,0.062170483,0.15689275,0.28410196,-0.30939847,-0.37913013,0.1611772,-0.16155936,-0.051027834,-0.22183159,0.05823823,-0.03251197,-0.12294677,0.24530247,-0.5355717
CDK2,0.04543343,0.035166908,-0.15166956,-0.15132609,-0.22895096,-0.19069408,0.05957742,0.0967356,0.31559825,-0.21704333,-0.27780056,0.11581671,-0.13633323,0.13018243,-0.036328305,-0.5263476,0.037228294,-0.022822801,0.067945376,0.10160038,0.16643631,0.071779326,-0.14212273,-0.010664892,-0.038574222,-0.2572548,0.019305725,0.08107679,-0.05807195,-0.07552874,-0.16733293,-0.046622396,0.26077217,-0.09495818,0.048477367,0.037017133,0.03746726,-0.20285867,0.06053732,0.07025242,0.0051485817,0.046155475,-0.053121474,0.07534501,0.18291497,0.16293034,0.029443849,0.21565989,-0.2616527,0.0055341707,-0.071069665,-0.005626897,0.1677451,-0.08625301,-0.006309615,-0.14984238,0.014894172,-0.1211251,-0.17507318,-0.026196428,-0.058935266,-0.22029413,-0.020383958,0.009279968,-0.18988301,-0.032510318,-0.27048767,0.26004258,-0.10426174,-0.112613335,-0.1855283,0.27321243,0.18833615,0.23271994,-0.13303879,0.15588623,-0.030981682,0.21999112,0.16611595,0.29426742,-0.06193988,-0.1612281,-0.36130452,0.16895519,0.22278933,-0.19768712,-0.056431033,0.060165063,-0.24806537,-0.22303437,0.035078112,-0.19439892,-0.19204095,0.049592026,-0.06797836,0.039367337,0.24419051,-0.08407281,0.13293256,-0.015772685,-0.06680412,-0.1635056,-0.50635624,-0.29488838,0.052028358,0.11663086,0.12523726,-0.09348907,0.18406717,0.040546507,0.25452402,-0.23227431,-0.0646452,-0.048421398,0.06424604,0.023831487,0.07670649,-0.14895396,0.0736257,-0.21879315,0.073667124,-0.14600775,0.20174654,0.2871121,0.07099883,0.09187215,0.20609544,0.061308734,0.0032811258,-0.10881121,0.0074092876,-0.13651597,0.12989092,0.2199548,0.124177866,-0.20980163,0.023388786,-0.04933843,0.13299894,0.027562594,0.00025274404,0.21353674,0.0057908143,-0.03639509,-0.046560816,0.1879383,0.082022704,-0.021425793,0.22486569,-0.4166094,-0.17362657,-0.03246671,0.060273994,-0.03445741,0.36795083,-0.10560159,0.08498265,0.0052947416,-0.042888455,-0.05939853,-0.021750271,-0.039382197,-0.28076,-0.054822505,0.11616102,-0.043367665,-0.13786761,-0.053475827,0.20010188,0.15406625,-0.18052499,0.10545382,0.17401211,0.44580144,-0.1763957,0.07972703,-0.251247,-0.1849167,-0.13582411,-0.04945787,-0.04622876,-0.11186388,-0.27560988,-0.093430534,0.045747083,-0.15091869,0.1329254,-0.005292293,0.09492402,-0.24544488,-0.02533436,-0.12966307,0.063683495,0.21419817,0.21007459,0.15991859,-0.12293206,-0.032082245,-0.006299958,0.22654621
CFLAR,0.17659183,0.34328508,0.021804303,-0.19084573,-0.066490695,-0.12420781,0.083907664,-0.23204246,0.24868591,-0.2639817,0.07210272,0.043457042,0.026085371,-0.12434264,0.29132318,-0.22759804,-0.20737953,-0.027501816,-0.2602782,-0.41624966,-0.43959033,-0.059792385,-0.030736342,0.031527426,-0.21597365,-0.094703965,0.44295153,-0.002894057,-0.2979719,0.3234601,0.2219768,-0.23739225,0.00096775265,0.19617029,0.23563518,0.059116006,-0.13009942,0.01853159,-0.5144155,-0.0024642246,-0.21196684,0.10800057,-0.24779636,-0.029119942,0.50413686,0.15387304,0.17485544,-0.13915281,0.050485734,0.073356636,-0.088492595,-0.025990011,-0.197362,0.13417609,0.03318949,0.03813615,-0.27354237,-0.053472083,-0.37665933,-0.01775074,-0.16129974,-0.082212366,0.26995432,-0.09815645,-0.41507825,-0.4606131,0.043826625,-0.18283108,-0.18255553,-0.07694699,-0.055686202,0.24344893,0.001094895,0.24825215,0.1654121,-0.12723695,-0.032124285,0.05040105,0.25706002,0.36537826,-0.27896145,-0.26939085,-0.3260941,0.20393223,0.051713217,-0.22938585,-0.26207653,-0.06493362,-0.23897745,0.06583004,-0.29769439,-0.24129085,-0.104619786,-0.024976432,0.11451457,-0.431866,0.02720741,-0.06820542,-0.1922606,0.25069758,0.17799811,0.0016526636,-0.18410686,-0.015662588,-0.06512294,0.16574562,-0.056983266,0.2117826,0.24925539,0.08744903,-0.16501124,-0.3263135,-0.28376096,0.1572527,0.109830715,0.030046562,0.086521745,-0.19807416,0.2659448,-0.22735386,0.01730173,0.1930122,-0.056430418,0.23297857,0.08577443,-0.06557497,0.27614328,0.10108231,-0.2257032,-0.12614462,-0.12203294,0.11880642,0.13155048,0.290256,0.10209025,-0.21923748,0.25197843,-0.24967866,0.06921798,-0.024196215,-0.13426416,0.15206224,0.4105096,0.010790995,-0.21832968,0.059065063,-0.019928345,-0.02824918,0.183163,0.111318,-0.21427749,0.15087463,0.192016,0.5432397,0.1850898,-0.15613738,-0.13959777,0.21915777,-0.118671335,0.1563568,-0.033323053,-0.46608838,-0.37862933,-0.16040263,0.56257063,-0.1993083,-0.0032408175,0.4178276,-0.10270013,-0.13849126,0.02709139,-0.018127479,0.0067876275,0.42408603,-0.3145271,0.1405826,-0.07605377,0.054654535,0.19564569,-0.21317148,-0.03227205,0.21584739,-0.06569734,-0.17149113,0.3581206,0.05207174,0.0045748865,0.0032038423,0.15012449,0.27768108,-0.09708127,0.22364685,0.07193894,-0.14153332,-0.09811956,0.068593524,0.22642139,-0.16958308,0.16832086,0.023669815
